f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,"sum(sum(f_f10, sum(f_f6, f_f1, f_f4, f_f7, f_f6)), f_f2)",f_f3,f_f10,"sum(sum(f_f3, sum(f_f2, f_f1, f_f4)), sum(sum(f_f3, f_f10), sum(f_f6, f_f2, f_f9, f_f5), f_f10, f_f6), f_f6)",f_f4,f_f1,target
-1.263447907431479,1.1915406560077386,1.998227852049243,-0.794836882944112,0.6793813730119062,2.15205471229503,-0.1707210416100254,1.6038660672678655,0.8911181021534597,-2.105816686480234,1.1608275621319488,1.998227852049243,-2.105816686480234,8.13628246482836,-0.794836882944112,-1.263447907431479,1
0.7285790178304041,2.7864870901829546,5.089444028338368,0.6308950485220817,-0.9186164585230326,3.608210442546269,-0.4574429190728662,-1.6352902700715526,0.7809908669099213,-0.8827298104572446,10.022209312097868,5.089444028338368,-0.8827298104572446,26.032882418506336,0.6308950485220817,0.7285790178304041,1
-2.607555269936399,0.777437421609239,1.9751318212881528,3.1206004490681227,0.0551706378714639,-1.474702871078165,-0.6536257945901738,0.4891305566492876,3.646723054872846,0.9173122827248352,-1.3952366532807057,1.9751318212881528,0.9173122827248352,7.1305933098859935,3.1206004490681227,-2.607555269936399,1
1.3633804900839994,-1.433203932760435,-1.829196313713482,-0.0143095287628518,0.3820337057160107,-2.9797411279327304,-2.359573447475416,1.089272246931099,-3.73021166066546,-2.7872428304054933,-11.190431505185657,-1.829196313713482,-2.7872428304054933,-23.037616531185314,-0.0143095287628518,1.3633804900839994,0
-1.9354907864810524,1.2146911107878493,-0.9053847538017692,3.095309107833064,1.0323893981263967,1.5032467923165884,2.4128273537077587,0.2201893142051328,4.293410671594032,-4.601626030770035,3.192204339710762,-0.9053847538017692,-4.601626030770035,2.4107194204542957,3.095309107833064,-1.9354907864810524,0
-3.188063205124416,-0.8807445720277004,-1.2866876516506864,-2.418785714728591,1.718439615602714,-0.9848839840570096,-0.8360222365236669,-0.4532595259470423,0.3150228523433767,-1.7305507814630745,-11.023934477981468,-1.2866876516506864,-1.7305507814630745,-14.324004414360868,-2.418785714728591,-3.188063205124416,0
-1.1066735734863853,-1.0392816575979191,-2.750227637918637,0.303606126086603,-0.3796244966768338,0.0082926712526283,2.564988613803393,0.1902232218448937,2.190206191173073,1.48469024801504,2.223915099325988,-2.750227637918637,1.48469024801504,-3.5772458341486906,0.303606126086603,-1.1066735734863853,0
-4.464158149370139,-0.8733842138877432,0.2313823226061946,7.02736504977291,0.579076300875503,-0.3835000629292693,2.4612066881131005,1.8115557731939127,7.320484295587494,-0.3288189736033675,3.055210275166222,0.2313823226061946,-0.3288189736033675,7.370625578308128,7.02736504977291,-4.464158149370139,1
-0.5836278067290421,4.135620120165261,0.0904544264363469,2.106514675254499,-0.6007479306385678,3.209779707760336,3.814467085303436,-1.6880343251976782,5.78245735844211,-2.5888130719231026,13.303720417591723,0.0904544264363469,-2.5888130719231026,19.608458368967018,2.106514675254499,-0.5836278067290421,0
-1.3781692029936834,2.586214224864644,2.311679735188056,-2.103200326471233,1.5949202080860148,1.9917291794190075,-0.418170698908452,-1.3708420448290055,1.3140384797027356,-1.5160251145763637,1.154107240752927,2.311679735188056,-1.5160251145763637,12.166514387533528,-2.103200326471233,-1.3781692029936834,1
-2.0229438479413435,0.5447377980919703,-3.7113199425617824,-1.680089970571273,0.7787743079777822,-1.8055857604031589,1.0747435382085169,-0.0973459688927327,1.966536553260296,-1.096887067331085,-6.791611070349532,-3.7113199425617824,-1.096887067331085,-14.90141866208581,-1.680089970571273,-2.0229438479413435,0
-1.218579903395067,1.8902779486463648,3.271645340641922,0.6309026635251156,0.2239949689010487,-0.3166586260508965,-1.3643331343744316,-1.4193843557960406,1.8434354494237095,1.6186461689303042,0.9235964912304933,3.271645340641922,1.6186461689303042,14.0909162167393,0.6309026635251156,-1.218579903395067,1
-0.1687306907628509,-3.345664155840744,-0.7804514639214084,-1.9979325493970688,-0.5112594578695273,-1.7080198469107706,-3.3145301703797942,-0.034572225485819,-5.287385462397674,-3.234539576859659,-15.477436837061658,-0.7804514639214084,-3.234539576859659,-27.810678094403055,-1.9979325493970688,-0.1687306907628509,0
-2.6296605072967627,-0.5331221562173054,-2.5283291844481117,1.2200245272281078,-1.8596630405497985,0.8652070332835964,3.126243216595294,1.4336336088178778,4.028609367694553,-0.956328291139112,1.9575708557374139,-2.5283291844481117,-0.956328291139112,-4.680627816682169,1.2200245272281078,-2.6296605072967627,0
-0.7709807658870256,-0.0084114110126443,-1.1319199297075766,0.6583773770622038,-1.2094353289590587,-0.6822517802129235,0.3693358079452375,-0.9261632634832084,0.9717057716384944,-1.2330899771981765,-2.349272529516252,-1.1319199297075766,-1.2330899771981765,-7.143930922620951,0.6583773770622038,-0.7709807658870256,0
-0.3395101056804126,-1.9173898341350373,-0.3655004353105087,-0.7797854505389362,-1.3432093905839009,-2.122756583497868,-2.689553371301793,0.1803386906638874,-3.110555051749664,-1.841018835761932,-11.812770764413846,-0.3655004353105087,-1.841018835761932,-20.189147959461472,-0.7797854505389362,-0.3395101056804126,0
-1.1896685597225691,-3.816899752279197,-1.6199548450972885,-4.430935322102512,0.690700889348637,1.1762373780495512,-0.6536247407667924,0.3805203053163029,-3.939472668026703,-1.2028805162156757,-8.941534134987643,-1.6199548450972885,-1.2028805162156757,-18.620133753538816,-4.430935322102512,-1.1896685597225691,0
-3.0000802348176303,1.101173344680866,1.638520949973532,-3.698273605734465,0.09468138947073,0.8827456587893513,-1.9577881955311616,1.2588862057428216,-0.1201649844282025,-3.158861753868165,-8.948339127691854,1.638520949973532,-3.158861753868165,-4.913935377569048,-3.698273605734465,-3.0000802348176303,1
-2.5805100788021447,-1.448819490159101,0.9730465297829674,-1.1101048408110354,1.0813169577685364,-2.6257206192561617,-3.2483045585444312,0.8656746511673697,-1.2024431198132255,-0.1166268070329477,-13.755807013861983,0.9730465297829674,-0.1166268070329477,-12.873702474244517,-1.1101048408110354,-2.5805100788021447,0
-1.2972412092217938,1.061442420119015,1.6240517146792417,-0.1763645643412419,0.3132416936936163,0.4724988676707369,-0.0778048567542922,1.959683981955883,1.7599475677132974,1.2464119796367323,1.7014415047798932,1.6240517146792417,1.2464119796367323,9.880892319726067,-0.1763645643412419,-1.2972412092217938,1
0.1866391416393675,0.2510755740515125,0.7651212679107773,2.6104683968854108,0.3692637776499046,0.9777437425545726,0.2325886788356595,0.975200541684766,0.621424026545058,-3.3010362959786383,1.9352229805424572,0.7651212679107773,-3.3010362959786383,2.1513476623507617,2.6104683968854108,0.1866391416393675,0
-4.059670185337904,-0.0475287131686004,1.2105231082053347,2.099052615469267,-0.2847955566474331,-5.089922648922556,-3.274174768120234,0.7911400043558836,2.4655299999131284,0.9001814556264596,-14.561984893376124,1.2105231082053347,0.9001814556264596,-10.923299372044223,2.099052615469267,-4.059670185337904,0
-2.456028014632312,1.3815676117442592,2.1210674511215477,2.163951421276966,-1.1152172279709192,-0.9359525078637528,-0.8879187637289684,0.310539637914204,3.162753500878253,-0.3474425812972992,-2.01777534236486,2.1210674511215477,-0.3474425812972992,5.257987119097745,2.163951421276966,-2.456028014632312,1
0.6635891246524155,2.5849857066859103,0.7280174039895027,0.6663179018655028,0.4158027257204452,0.286255314572412,-0.2242210785228713,-0.1735444175613875,0.8278306243474085,-2.749277240551113,1.5139050432746683,0.7280174039895027,-2.749277240551113,4.559758060551608,0.6663179018655028,0.6635891246524155,0
-2.5106098403598205,1.835251695044092,-2.33615421491608,2.9032079576450345,2.148706293937052,-5.125870446966728,-0.236097270006163,1.3779743339254138,4.545025446705562,-0.1202650445212141,-8.380253396131526,-2.33615421491608,-0.1202650445212141,-9.53361661175876,2.9032079576450345,-2.5106098403598205,0
0.5730460763639726,-2.480184641232122,-4.397573177034493,-4.006360538193756,-0.6969414601380967,0.4688472665838301,0.713772321457594,-0.5430219463857897,-3.6600201758583504,-2.959627623421784,-7.221659871858436,-4.397573177034493,-2.959627623421784,-26.058505181451544,-4.006360538193756,0.5730460763639726,0
-2.4938153091969912,-1.510056248348048,-1.8620490674723045,-2.6177147071175915,-0.4496501938428139,-0.969029282538488,-0.7393735267846748,-3.3755791001776,-0.66100264021101,-1.694460891070218,-10.9934792475945,-1.8620490674723045,-1.694460891070218,-19.262403111765014,-2.6177147071175915,-2.4938153091969912,0
-1.775654975677239,1.552473834688706,1.2436723860512515,1.1382553832097675,1.0304387856367914,-3.97739210081461,-2.72541402933708,0.2725179902295931,1.542315244810784,0.769080637591324,-8.996043351153741,1.2436723860512515,0.769080637591324,-2.866368147801164,1.1382553832097675,-1.775654975677239,1
-0.5311252619684432,-0.6514291065861713,-3.256890490555162,-1.3777457869688423,-0.5432015003763371,-1.018248853558305,0.5790011998434672,0.5220206351107666,-0.3985520237391737,-2.036734850478176,-6.0545315132747755,-3.256890490555162,-2.036734850478176,-17.79548002896673,-1.3777457869688423,-0.5311252619684432,0
-1.980259217050904,0.7219787515011798,1.1100891625364897,1.168950561765935,-0.1503283737637099,-2.219511438787751,-0.3716454631593395,1.8955073459913552,3.121765909755457,4.568600062099403,-0.331398182419227,1.1100891625364897,4.568600062099403,8.302930516617671,1.168950561765935,-1.980259217050904,1
-3.597917946292655,-1.619212700781984,2.1481949943427834,-0.0857543912731504,-1.8249777469611168,0.6385422157062587,-1.0020318091146565,2.1773203810422213,1.1511608732393248,0.2297653084047697,-4.798067107645159,2.1481949943427834,0.2297653084047697,-0.9243673602376835,-0.0857543912731504,-3.597917946292655,1
1.6788357361911197,-3.331982509463641,-2.5698708100748053,-2.424368953959924,-1.0002705227767883,0.1779691323385264,-0.5787297280079763,1.5083107487475504,-5.151533137469515,-2.1074741418225247,-6.407781332385893,-2.5698708100748053,-2.1074741418225247,-22.38208440372147,-2.424368953959924,1.6788357361911197,0
-0.9021596517303307,-1.3217772689916931,-1.8954242904561345,-1.378309720563457,-0.2801110077500062,-1.1617795245543183,-0.8821289987240689,-0.1604500432656339,-1.5362660187367732,-2.57165211248566,-9.379586801603848,-1.8954242904561345,-2.57165211248566,-19.159892316310497,-1.378309720563457,-0.9021596517303307,0
-1.069940717609749,1.746864571704891,1.3649837208384088,2.573187895502385,-0.1466317740436022,-0.4861682400340579,-0.4020269028949559,-0.171810463802674,2.4701850301842727,-2.057096940211386,-0.1813485735769309,1.3649837208384088,-2.057096940211386,4.47779841859496,2.573187895502385,-1.069940717609749,1
-1.2562706812388855,3.1367189427423514,2.6108570495734016,0.1066479386083913,0.1224909253744546,0.4804180994216824,-0.9264856965713856,-0.3612301929143729,2.2170742935446817,-1.579548279933591,0.4418984224502456,2.6108570495734016,-1.579548279933591,10.967252199318013,0.1066479386083913,-1.2562706812388855,1
-2.088260317731048,1.6714637216028807,2.668032281154765,-1.7005637783466132,1.110499865647384,0.6706657625408429,-0.902049522940443,1.075390554416414,1.6871328489067918,1.492816741983547,-0.185261630349991,2.668032281154765,1.492816741983547,12.685431395581425,-1.7005637783466132,-2.088260317731048,1
-1.775159375659333,-2.1159892484075185,-1.266791576363384,-2.479679763900949,0.6467439354186445,-1.210002909752068,-1.5572764644781234,1.315821840016223,-2.030687494312787,-1.3727935051194708,-11.720904177069531,-1.266791576363384,-1.3727935051194708,-18.779940087491372,-2.479679763900949,-1.775159375659333,0
-2.439717828783981,1.493163452010613,2.6591120365151557,1.9668942029131788,1.118338136793128,0.0068283457665738,-0.2767926689265824,1.5089188942669034,3.641704519650984,0.8306348316751532,1.587838680421529,2.6591120365151557,0.8306348316751532,14.273524708274874,1.9668942029131788,-2.439717828783981,1
-2.14533341971002,1.9115379606690464,1.991707168927756,1.2050522011019542,-1.2960486928239283,-1.885411943830932,-1.7363138753640297,1.0179570524293595,2.430861362133388,-0.1974639729026455,-4.733344993867559,1.991707168927756,-0.1974639729026455,1.9498579325969105,1.2050522011019542,-2.14533341971002,1
-0.5684203039193001,1.8250441158286697,-0.4469743165467403,-1.339534456452908,1.7441031844659785,2.4809994848181445,1.307584973575432,-0.8463983057776877,1.145806759559716,-4.129468592532465,2.0572047061357175,-0.4469743165467403,-4.129468592532465,2.9221560516068488,-1.339534456452908,-0.5684203039193001,1
0.9840218756099706,-1.6620505950422304,-3.2943158765977083,-2.2662226300906534,0.9661253255303112,-2.590049399778401,-1.7232626786974103,-0.8516172401867081,-4.084047309405806,-2.80437949682618,-12.651992324603306,-3.2943158765977083,-2.80437949682618,-27.691762874623617,-2.2662226300906534,0.9840218756099706,0
-4.372094346010526,-1.6200100351394475,-3.199946195996592,-5.808749136318881,0.1814610634806386,1.2907119955860966,1.295296009210203,-0.0942727172309659,0.686259906820235,-1.4686408826241628,-9.392774399710621,-3.199946195996592,-1.4686408826241628,-18.01818075279065,-5.808749136318881,-4.372094346010526,0
0.3859861953963124,2.6914477740727927,-1.945945241539973,0.8609292617481478,-0.226527472382838,-0.9157404318459456,1.2662825051099766,0.5558260275751273,2.3398968417059707,-2.036955729467603,1.3362091431677352,-1.945945241539973,-2.036955729467603,-1.969842862939811,0.8609292617481478,0.3859861953963124,0
-1.942201901540229,0.4997870332860099,1.9856348536281128,2.013769593991784,0.5656329018867201,-1.4396449111431853,-0.3625356655546246,-0.3346038545302957,3.146032900279716,4.018732474280848,1.3482617121774183,1.9856348536281128,4.018732474280848,12.472607483578377,2.013769593991784,-1.942201901540229,1
-0.2077385729563774,3.0469108868056134,2.223372330065341,-0.7900619218273293,-1.1040256334723857,-2.3664183389084257,-3.1696819558805864,-0.8938164305816126,-0.1335919767692351,-0.758983776616609,-6.61239201829214,2.223372330065341,-0.758983776616609,-0.3120742412419131,-0.7900619218273293,-0.2077385729563774,1
-2.4497124040546314,0.0203562670573886,-0.1301173130708195,-1.646266261496678,-0.748811671023577,-1.3904032468384648,-0.7342078017207129,-1.2814909728688244,1.1920586594332268,1.529619426206548,-6.061017267685016,-0.1301173130708195,1.529619426206548,-4.98422465727082,-1.646266261496678,-2.4497124040546314,1
-2.851985087725937,0.2601022618433499,-0.6605984167727146,-0.1159979284692782,1.3698682233619108,-3.722647566909071,-2.176541155231494,0.6259320959729026,1.1421266261480254,-1.0029734638204002,-13.332690507221901,-0.6605984167727146,-1.0029734638204002,-14.430870104912021,-0.1159979284692782,-2.851985087725937,0
-2.872267828792215,3.1946726969430044,-1.30472450520853,1.0852513431548172,-0.2515519001841363,2.2061022177516127,3.4552643372547207,2.768373605625943,6.232700658513664,-4.0463159278991645,5.228809056164388,-1.30472450520853,-4.0463159278991645,6.499703453617588,1.0852513431548172,-2.872267828792215,0
-1.5367518272720158,1.5538501806289904,2.2204153858229576,1.7021621041006378,-2.810628316618084,-1.2831943351985633,-1.505508771304332,0.0690851927242711,1.9915554043421533,-0.3215005922276583,-2.6741375764715043,2.2204153858229576,-0.3215005922276583,2.402284307405581,1.7021621041006378,-1.5367518272720158,1
-3.177189449633232,-0.1900992164201242,0.8445753969983341,3.697668306441282,-1.8537322412191235,-0.4899250549715943,1.9590654394670264,0.1829145636202559,5.796536241988304,4.252676419933264,5.562271389845027,0.8445753969983341,4.252676419933264,12.807812893685394,3.697668306441282,-3.177189449633232,1
-2.6661672451849068,2.322941790890173,2.0829363589395484,-4.144270516628836,0.2257880340855212,1.0654887689896255,-1.9210046179425413,-0.8043615017626171,0.2906200650609319,-2.8067908233038508,-7.084313874190711,2.0829363589395484,-2.8067908233038508,0.10061129735332797,-4.144270516628836,-2.6661672451849068,1
-1.6694027465136052,1.0479779633220043,-0.3418037583319331,2.292727073488246,-0.5831657172559563,-3.496147581474444,-0.3669689220619619,-0.4001196613011309,3.315254708869947,2.5255933148339995,-3.1623684798802043,-0.3418037583319331,2.5255933148339995,-0.6694943861865581,2.292727073488246,-1.6694027465136052,1
-3.123478312053716,0.1425840616079396,1.693076216512075,-0.5488017515074407,-1.4560464933464334,1.0629813512261126,0.30304648732326,0.4288111804330056,2.71458446028912,1.4610566696058962,0.36036985742816385,1.693076216512075,1.4610566696058962,7.36863585251169,-0.5488017515074407,-3.123478312053716,1
-2.195362835439674,-1.3599812384865626,-0.0355976566135218,0.1793358954434014,-0.589160387988942,-2.804947537824897,-1.9182367917458207,0.3029718735872831,0.0524771880169688,0.8107612455883513,-10.0933788002901,-0.0355976566135218,0.8107612455883513,-12.137188052466403,0.1793358954434014,-2.195362835439674,0
-2.123694593174172,-1.2904795373073197,-0.6547204565513958,-0.858140507236837,-0.6422324784439893,-0.8281599783453815,-0.6840324671259804,0.034393795307583,0.0369479495270564,-0.7829912714471499,-7.395658332982222,-0.6547204565513958,-0.7829912714471499,-11.527982094975815,-0.858140507236837,-2.123694593174172,0
-0.4912329582470407,-1.8063420058338904,1.7375504475181494,2.3805690993833104,0.2688049344392308,-3.958255574536824,-4.462184021045202,-0.3360666965057405,-2.6051655295635654,-1.3931236121225243,-13.688824646938995,1.7375504475181494,-1.3931236121225243,-15.245621518475069,2.3805690993833104,-0.4912329582470407,0
-0.1055414926968363,-3.815923650940736,0.4986922990393951,-2.223226845857802,-0.7243636318034608,-0.2154772940741958,-2.955421934337962,0.2295726410742531,-5.389766775341321,-1.7583309015471356,-11.289399413528864,0.4986922990393951,-1.7583309015471356,-19.24045513481896,-2.223226845857802,-0.1055414926968363,0
-0.3359841337623506,3.2096332436374206,0.1292700857628681,0.0791815263488402,-1.7394252442322782,0.1408909128871409,0.6354205272374343,1.4341770365203266,2.5552393579943447,-1.4526554432256826,2.4173775460099436,0.1292700857628681,-1.4526554432256826,4.754180017359191,0.0791815263488402,-0.3359841337623506,0
-3.5704501786157943,-0.0078341339750962,-3.1332408761306416,1.280774309459448,0.250951020712043,1.2244437047960013,4.49959403403478,0.2684132736945621,6.145319052918287,0.0429959405150504,4.693967381010391,-3.1332408761306416,0.0429959405150504,1.5837671796806128,1.280774309459448,-3.5704501786157943,0
-2.0039814816793733,3.109828078070457,0.19090236042242,1.4240376922839462,-1.5365306903820384,2.41380222558735,2.2922226692733245,-0.1296730520286007,4.802031500718963,-4.42305998955316,5.226651419569895,0.19090236042242,-4.42305998955316,7.682304595582982,1.4240376922839462,-2.0039814816793733,0
-1.0979900114617165,-1.338639824563925,-3.3677439980785016,-2.4495651829047285,-0.2836862209271727,0.3602390952240295,1.0723900356933302,0.8439514005189311,-0.6979427271973286,-2.71943937060483,-5.81276616339381,-3.3677439980785016,-2.71943937060483,-18.30011324331337,-2.4495651829047285,-1.0979900114617165,0
-2.049770824240765,0.7932715914672475,1.340022773754218,-1.113158765235034,-0.6018971609326136,-0.1110257015602282,-0.4343629072476926,1.3451171736117884,1.7270977434797885,1.8501075428503408,-1.1759647655263599,1.340022773754218,1.8501075428503408,5.595997704534304,-1.113158765235034,-2.049770824240765,1
-2.013902137790831,0.6468275401111027,1.1457811853883666,1.330613487360124,-0.8604384680668331,-2.906457800888252,-0.7495156708432015,-0.1337793725212396,3.0532795333583103,5.107089471733653,-1.4918029112056548,1.1457811853883666,5.107089471733653,6.589575406662259,1.330613487360124,-2.013902137790831,1
-3.774624421060517,-0.7181675509527995,-0.8333421858317133,0.1440358456119914,0.2845667904745262,-3.076340265778134,-1.4615500719488923,1.435856464085898,1.8161256694530616,-0.6232585591805184,-12.586245289087003,-0.8333421858317133,-0.6232585591805184,-15.108453504785402,0.1440358456119914,-3.774624421060517,0
-1.7529351904661403,2.151188900063017,2.153536711384727,1.3994380290476307,-0.7308131256087531,-0.244432720096164,-0.5201768657479017,0.0873574252602637,2.990047107061413,-0.2880290733376678,0.5006203593666096,2.153536711384727,-0.2880290733376678,9.20583173596581,1.3994380290476307,-1.7529351904661403,1
-4.390184996812906,-0.9575639969574594,-2.498116747521888,-3.1472014006413227,-1.7959827345840234,-1.9818112384817823,-0.3644174715229379,-0.7648492283081031,1.52452473755135,-0.3362141094267006,-13.15920445232489,-2.498116747521888,-0.3362141094267006,-21.338067817744346,-3.1472014006413227,-4.390184996812906,0
0.0484843811324513,3.1544002540537086,2.285150399158612,-1.3956394173238782,1.1966271208272423,-2.4506542568134853,-3.069644736954867,-0.0006084823222894,-0.1988144266214287,0.8352449823199232,-5.328463050399632,2.285150399158612,0.8352449823199232,4.848286158638419,-1.3956394173238782,0.0484843811324513,1
1.2500553841385464,2.279195082237868,0.1061305137451742,1.330195956609185,0.0635419045609373,-0.948291343005642,-0.598437583725343,0.9330666057209852,0.3070129351326683,-2.514803074194738,-0.15037692094576505,0.1061305137451742,-2.514803074194738,-0.15302280499898047,1.330195956609185,1.2500553841385464,0
0.2338300257195078,4.249536979780128,-2.651740278269223,3.061398228709189,-0.2511178346424408,1.5469672266256838,5.058798432335324,-1.7582088766554351,6.584212153986106,-1.961211624412885,13.736286495382632,-2.651740278269223,-1.961211624412885,13.542394407845455,3.061398228709189,0.2338300257195078,0
-2.24488378768808,-0.3476362654390246,-1.6379125705676187,1.4732509783731993,-1.7821150819848288,2.0839059210405297,3.513858217754135,-0.1929813677606896,4.120969866814493,-0.8034139568271277,5.758987028254161,-1.6379125705676187,-0.8034139568271277,2.2410141529688308,1.4732509783731993,-2.24488378768808,0
0.4841843618042776,2.2421363999985644,-0.6166850133013488,1.7566170767624774,-0.5224147283775092,-1.5683325959467247,0.5498723999938478,0.0990144494872573,2.2694739996025017,0.3457420382400631,2.241887084905781,-0.6166850133013488,0.3457420382400631,3.22524977182613,1.7566170767624774,0.4841843618042776,1
-1.0081352793608098,1.715171198812236,1.7181284692014949,0.5851418117526196,0.4592041815995292,-1.4937867821214923,-1.0024814369149837,0.9878615824065092,1.9562363209285023,2.263082939074484,-0.43479433087943886,1.7181284692014949,2.263082939074484,8.903851902731795,0.5851418117526196,-1.0081352793608098,1
-1.6818635098089714,1.0186157195422845,0.9382351392474858,-1.0016789269539927,-0.9900137139031392,1.3539265050563074,0.2827696396475754,-1.202671507771992,1.545492281458102,-1.003043355269586,0.32265257726992447,0.9382351392474858,-1.003043355269586,3.841330653001289,-1.0016789269539927,-1.6818635098089714,1
-3.1692483103600946,-1.9512931932387183,0.9493603285318692,-1.1630950351291385,0.7573042237747472,-1.2137632819506274,-1.996188940715972,0.8509826785067651,-0.2818448988789497,0.5475168277537796,-10.159835215591398,0.9493603285318692,0.5475168277537796,-8.407005940351457,-1.1630950351291385,-3.1692483103600946,0
-1.4009906880764833,1.1573363756713062,0.2990453682507499,-0.0947745404637581,0.6623068966479679,1.3987752615569515,1.4632509650846564,0.1206085476135786,2.690566403476249,0.1663596671065521,4.088732302436177,0.2990453682507499,0.1663596671065521,9.298916678312047,-0.0947745404637581,-1.4009906880764833,1
0.0766811173947161,-3.720379615780455,-1.276360865966386,-3.283073062855029,-0.1411496723428056,1.4850314580270385,-0.7887817057834,3.287761187388739,-4.728851447209513,-2.399797468061302,-7.1452878190313935,-1.276360865966386,-2.399797468061302,-18.414374590547805,-3.283073062855029,0.0766811173947161,0
0.7012705019657939,0.759284967792552,-1.311832346114676,3.7704306001587216,0.6443884535381822,0.4783220369383132,2.2734119473739245,0.4957655730155103,2.508822971571955,-2.1110403823866872,6.350001708780931,-1.311832346114676,-2.1110403823866872,3.7327031166319697,3.7704306001587216,0.7012705019657939,0
0.3892593569786158,3.2186199452354294,0.4834996597226846,-2.3409681514947422,-0.4629163794863271,1.4972160120358964,-0.1335833273197513,1.0175314239306263,0.1347587354426013,-3.494707479869991,0.6330523676013535,0.4834996597226846,-3.494707479869991,2.626605847724084,-2.3409681514947422,0.3892593569786158,1
0.0772981075506655,3.1483757797715506,-2.531720717371736,1.7283879421425927,0.3666062470138049,0.2727153186359596,3.062495305285446,-0.723168438829393,4.2291219526903685,-2.392144467477078,6.169843304545096,-2.531720717371736,-2.392144467477078,3.6685813951507824,1.7283879421425927,0.0772981075506655,0
-2.4630668542266823,-0.8155324103010382,-2.585744235060308,-2.190250317000197,-1.129667459310537,-0.8077499068948075,0.5635560589060252,-0.2470794368077194,0.8882592550085191,-0.7743353701706078,-7.2951287065821155,-2.585744235060308,-0.7743353701706078,-15.66919912727723,-2.190250317000197,-2.4630668542266823,0
-0.8128809901543105,2.2452606524158685,-1.5458536444194944,-1.909769565535528,1.2377381057492252,2.5661931720469067,2.0788922613607297,0.7229969346243232,1.8131441771230945,-4.544475536563216,2.1894131656173568,-1.5458536444194944,-4.544475536563216,0.33667418618951706,-1.909769565535528,-0.8128809901543105,1
