f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,target
-1.381717259889255,1.0964816288688093,1.840435207308324,-1.3470470357893922,-3.033989362145269,0.6924094641987851,-1.0543778551098877,0.4189116113727865,0.43861229957923115,-0.8481941453302919,1
0.2808410965536068,3.2348565477159856,4.814776002797593,-2.321842241499012,-0.09860839900467729,3.020181482211582,-2.5297774918541145,1.1263934497220656,-1.527819819009193,-4.357781908969681,1
-3.3428071688554035,0.24852190029542065,-1.8875564121381845,-0.5837150337666427,-1.7262139619578896,-2.990687100129156,-0.6826958556220483,0.8254145978230849,2.26696927645503,-0.844862079736877,0
-1.1673136733027851,-3.5954646091348,-1.3669355358451631,-4.359345219529765,-0.8501977458146558,1.163081641721622,-1.0862056359220933,-1.5772283709195007,-4.227677350241646,-2.3186153402195893,0
-2.2252730831354324,1.4586693163111748,2.253432493684956,-3.022549955624018,1.6785739643487574,0.12189622069906747,-1.960752924891614,0.2669757831275602,0.27170807132122476,-0.06686999892552947,1
-0.9828285805246545,1.5230871984407508,3.1937249665986998,0.027752000219561257,2.448586988174057,2.9398456323422217,0.10823512363226205,-1.1275909512087632,1.4567384923002173,-1.2209089131745086,1
-0.8917549782391397,1.2148185739084412,1.0885181052325885,1.1969274763764408,0.3975277565731539,-1.6787568366505587,-0.205906997058895,1.056288483746123,2.5136393051532617,3.6866559769864056,1
1.5722278562121295,3.741508212604165,-3.005080289450607,3.6227712886382624,1.0185374276503947,-2.4003505905976636,1.3709884656475304,-0.7982060763581541,2.9793883870152116,-4.36932288603068,0
-1.3351787419516774,2.326459187107915,3.3973957644324013,-0.804285747742985,-1.1497414553678929,-0.7122590846960054,-2.1957598538810585,0.16614061307833064,1.1258348964577654,1.4283658446266103,1
1.4231168165504187,0.9113133074697493,-1.686227681075864,3.42094036156894,0.019545844798181757,-0.721864001787937,1.5383395176113264,-1.7680567191743972,1.5766501047945383,-1.6667860534727208,0
-2.920367050170028,3.234743294516165,-2.5390445261740555,1.5501690788085405,-0.9607795582448903,3.375729840986444,6.7221168791836545,-0.8898447709411417,9.115759373600643,0.2221132687239109,0
-1.7368579825591681,0.2681067030323654,-1.9526852729983935,1.632760579783907,1.278434957965715,0.5775703501051451,2.864840504949024,1.4955717364824264,3.9470221336946145,-0.29461979962376694,0
-1.4009242258371883,-0.009595152328278234,-3.5126032634410183,-0.6315765213267426,-0.3270734308637865,-0.7544179031781982,1.5239924804697909,1.2710300994311405,1.5529005552758242,-2.286500871540345,0
-3.265726218851529,0.06366205084205845,-0.5949014637150428,-0.8114817218926949,-0.023393960243946223,-1.8044590773278388,-1.0742984852168336,-0.5927992331786469,1.5704966665762539,-1.4437089974564528,0
-1.3555665855680818,2.7434625464220344,1.5570818321894753,-3.1284535049935256,1.6028442471779696,0.7960936864543134,-1.0762742946375772,0.36736034914748666,0.6740978658243446,-1.4387748049125206,1
-4.093205622601905,-1.9857484108153187,-1.4900472923466874,-3.0303609573599743,-0.8033604327656939,0.8436750452352917,0.536372063362126,0.11835020112343628,0.9127844192978515,-1.1560408978300005,0
-3.789270827076146,-1.637591986169596,1.3062782437364153,-0.7169876650418292,-0.12454847968642378,-2.843228642039062,-3.840044998022332,1.2869472861164193,-0.8054776086215241,-1.7387969000508967,0
-0.6792820053103092,-1.9742823206205413,-2.8459136721448703,-0.03823827234462529,0.10269051674858726,-1.332125120236836,0.5356155467103472,-1.165974185680461,-0.39608726999992105,-0.5755553380178579,0
-1.9521526615271116,1.1734305034581154,-0.35987918695288235,1.5827976750524613,-0.8574424295472166,1.7677376233101436,2.1789105111365057,-1.4194331965450098,3.8056378481431077,-2.6765961107641645,0
0.21220271245396716,2.0156724380316353,0.2899280593324538,1.5080358736899786,-0.25308684101411083,3.4123816720202718,3.254339062665857,0.9937402628679574,3.386347828189763,-1.1135230448531999,1
-3.0245937390354936,1.2574578823951184,-2.6850158116738934,0.029337451254469293,-1.3945284378654765,-1.6944143100018632,1.471153914203673,-0.6683581639908888,4.208210994690561,-0.6854666401505309,0
3.2876911154991006,3.6408893738216563,2.7988549498427,0.15559139193330407,0.18087111148243243,0.20729579969265766,-2.374139307238532,-1.4942635290662387,-2.2349805714920943,-3.268379522801118,0
-0.48581380833850263,-2.051947556943489,-3.1669367999355114,-1.8278719000408234,0.18606843247054689,-2.0359361620454126,-0.3437735907479912,-1.3070983443991324,-1.7468460439566327,-0.12893454794150938,0
-4.175390521687087,-0.5710154706151402,-0.7624538026597077,-0.825699533174673,0.1949677059907586,-2.9510095644718337,-1.8359594916086681,-0.6553275232007943,1.5067987461797439,-1.2723231585351376,0
1.2821502215112917,-3.099029195108315,-2.6577225733732357,-3.812299565421078,1.134768614866765,1.6831735468305729,0.14334568035273954,1.1760109851977065,-4.9693054160962555,-2.722951429981739,0
-3.2579482566114923,-2.5862397500380547,0.2843247277121401,-3.760823387029608,-0.129297457035508,-0.07918653688552868,-1.7720544508088996,0.2066776285391162,-1.6274126089818721,0.24211460109692573,0
-1.4818119780496455,1.126003144196308,1.2614325307706964,3.074878624368548,-0.2712965631476405,-0.1757049819161256,0.37485845218523506,0.10311758244563701,3.27319106649425,-0.6865408894165017,1
0.6143345479297433,1.276889740287658,-3.382628426496538,3.2220409086942565,-0.041491104577379236,-0.6634909166853276,3.0670252901689468,-1.1173270089312346,3.3434879562581554,-1.734502490343444,0
-3.9421579532960944,-0.025131729064728825,-4.100799464002756,2.1820956631399273,0.2932844290048521,1.8199666067917701,6.713242645241491,-0.01813424350808177,8.477686127102215,2.2076589008049963,0
-2.8750046766990933,-0.9270347529985496,0.3283832733233416,-0.041729612589334275,0.46852360281883604,0.5118615450690535,0.5051865975933061,-0.5373625893133998,2.0544927537109903,0.5467707241975459,1
-2.6549220676760497,1.7278009794674518,-1.916161952617696,-0.164033385551702,0.22992434541793752,0.041894834181112506,2.0417897052740352,-0.6257730437317763,4.268610761083598,-1.4149523641013013,0
-3.8704127634064993,-1.2812461692543065,-1.993423237742241,-1.16081916329092,1.5907957421712526,1.5747305948659414,3.0576510505484076,0.27168358450003066,3.8586538428772483,1.3849451447106187,0
-0.7812266793216696,-2.328039764370182,-1.038073498691878,-1.1948087696065335,0.07488758437155775,-0.16526179904013394,-0.49768679114726827,0.3899455993834367,-1.7614025582660684,-0.7102804335199744,0
-0.8325267152489706,-2.7957481689722634,-1.2033684360541956,-1.4977189656598004,-0.7287901963773834,-2.2287988465186768,-2.1042303717047632,-0.8507827486281534,-2.9460333355428285,-0.24351161244965636,1
0.9694611081546252,0.9919075925394812,-1.0786660221657538,2.0420949347277655,0.829149035059542,0.5656183772311671,1.8422270472903528,-0.4037034339979068,1.6352608811092453,-1.1025646473018498,0
-0.26979377503961155,2.626612896051746,1.8798077960081216,-1.280467584615498,0.6084916486780788,1.35761761214466,0.041516991230281845,-0.20963999341916223,1.384697096774704,0.29221387832663215,1
-1.5075508023825772,1.1901813834706862,-1.836577783550302,3.0965236798087448,-1.873240111819152,1.731025385358416,4.281059078422762,-0.4992476144946552,5.667110125433906,-0.8738106965318934,0
-1.1444219878855402,2.3050182348475143,2.734456832729656,0.22822180991429364,0.6188603301446354,0.14344253670140272,-0.9844260511655265,0.736763345167897,1.9058205502122958,0.3009921470665411,1
-4.372094346010526,-1.6200100351394477,-3.1999461959965916,-5.808749136318881,0.18146106348063867,1.2907119955860966,1.295296009210203,-0.09427271723096599,0.686259906820235,-1.4686408826241628,0
1.590608935395208,0.8859267525418716,2.034494811171155,0.6609234287967399,0.9907108466240852,2.1891090588372206,-0.11862926154906658,1.8480401917708498,-0.9344014456147258,-1.7213112410745146,0
-2.336839822731026,1.2839888340243646,0.5230541085226599,0.3898254880241432,1.0440251294423797,2.0036120159140225,0.9690625741584475,0.12063476089345412,2.7275744598497873,-4.019941725352657,0
-0.8791834809120386,3.5386361839602096,0.6465149138260742,2.2572929611004255,-0.5387848378473886,3.534708735411601,3.1194979943081114,1.3160074197184983,4.986571406426464,-4.185819387360086,0
-4.6283382648892335,0.46973131235240184,-2.5279445652004418,-1.3223029328842295,0.3142674218011834,-2.0758164617151302,0.8554903910217783,0.6573210951195391,4.22269571086495,0.21355028011724264,0
-0.1532829411343133,-1.2074580481161077,-3.649245545449649,-1.5022602764201607,-1.0325332762094106,-1.6233991125457599,0.07402917549058,-1.812727965073143,-1.4207408673352007,-2.2554086280543855,0
-3.7262608648469695,0.11664210764945837,-0.8163924025208905,0.013903945955394681,-0.24072430398905076,2.2652255627296327,2.808247913972726,-0.6110850624767177,4.5339189955153545,-1.061989413919691,0
-1.1963718480622405,1.5639914147740024,-1.1336612514624322,-2.4729714209803872,1.3561067142103251,-0.06799561091205919,0.31765693987252164,0.5292999339436693,1.0510979644091152,-1.0441239766150123,1
1.9980052803301454,-3.6583231578514734,-0.11974714484678639,-1.74292003271588,-1.1819955218978246,-0.11820790819499294,-2.937059795968288,-0.9593549606481229,-6.995010605959473,-3.1922503377329976,0
-2.1343453265937367,1.4652898817016071,1.8687699403393658,3.242731775006968,0.13549137231676192,1.9430027997957744,1.7995280668597635,1.2473036506646777,4.811863713235995,-0.8455764791850493,1
-0.8085441756025722,-0.865457171867655,-1.807798498014727,-1.9886074418959132,0.043900533123388444,-0.938633136081915,-1.0280230514814515,0.29008789963543236,-1.7464758268954983,-3.1168791554701767,0
-3.410063536227499,1.090849085424777,3.042569340716801,-1.5965169804553454,0.21272612119178486,0.5672263823158198,-1.213669052818845,0.6381840407282129,2.2041914528894786,1.3837353772121679,1
-1.9089239159952829,0.0006474934972746649,-2.0466561037811064,-1.7761754566274413,-1.125096327023029,-2.3267747700565216,-1.0762931099989557,-2.2484965344996555,0.03209660702818321,-1.8982092871057996,0
-3.0004100047770255,0.07313524876545396,1.417381038677816,-0.9528262221410737,1.7123046874375993,1.2142865078477394,-0.09729549316407095,2.5460545359427917,1.8520924817413096,-0.5040179927241978,1
-1.7796675437872511,0.6443159672039347,1.0895467415718607,1.9811658874704035,-0.3700224658372443,-0.9447730914706967,0.8423878793356291,0.3987128017903442,3.8879230224670813,4.41542261125504,1
0.6683964709379535,-1.5902553832553508,-2.6169608142703282,-1.9837701544139854,-0.1513974919414092,-0.5119198759367916,-0.4900200200404023,-0.6705431614166831,-3.067598728799636,-2.996833095160773,0
-1.2817291363695182,0.05207407609792525,-3.188178625545715,0.4629663013708589,-0.0785907959688194,-2.3177353350443024,0.8125537711955662,-0.05589646661359551,1.7935637066306152,-0.9089537662761501,0
-1.7833589785999715,0.8381178740972612,1.5634587391499186,1.9016621561644684,1.045056145231206,-1.8070805203245617,-0.602928834144661,-0.42158231144029273,2.899598557877383,2.8986575328037145,1
-1.691612894464771,0.4674371774963315,-2.7494597545847554,0.7814621202899132,-0.6270486146977409,0.6474796145601898,3.5569439524618365,-0.49154441380690456,4.285766167145854,0.6695368546433835,0
0.7274041294917368,-0.9443438530157269,-2.8387751418706095,-0.87457311947985,-1.315438265887262,-2.0561226332653533,-1.4410356360587793,0.32005819149324455,-3.014942614642668,-4.734221166382168,0
1.7206354399931043,1.8549434251780177,0.38819732172785515,2.345293019335457,0.9466183083304367,1.6737736156948404,1.9259621522374575,1.612868370707128,1.7491405846451704,-0.6642918503907799,0
-0.7520989721398378,3.7899293311639295,2.4962020376803022,-2.9868608472397766,-1.4108022850909592,1.0557494048324352,-0.8602042414849594,0.20348200345228765,1.3049697242626204,0.31774765562225804,1
-0.5624905410584166,2.4439599212186356,1.1346876089213125,0.8962930190888467,-1.0053151259972355,2.532721015966036,1.3523423232226504,-1.2590649114481933,2.5815551245046833,-3.213745721969125,0
-2.1932361604287154,1.5967276825578458,-3.1693793123755745,0.24816303150852392,0.5080122910545997,-3.21587411528656,0.7295220132513768,-0.6401465050936997,3.509112256264236,-0.527036548195991,0
0.5226048967402606,1.5787066511411618,-0.21620076808129784,0.2649147992514116,-2.7452995536723845,-0.12396331814637596,-0.020172473136935362,-0.4894142344944204,0.4020554311833697,-2.012431470099642,0
-2.0089655886595446,1.5925804329276885,-0.7028600750529508,1.5443304161871445,0.04154184056389461,4.203020117049696,5.246899861205544,0.8229885920033214,6.292579523185798,0.04226339267259216,0
-2.0813035898750534,1.0139347158447733,1.0415777121261076,1.9491769950034803,1.1222033332933687,-1.911722599963993,-0.18547169982717676,-0.20331828541750677,3.5295411262995966,2.7980663750704675,1
-0.5288162888753307,2.877964975749886,2.585208624799826,-1.1197369869664264,-0.5831228313242981,-0.6980167335667633,-1.7028687884058211,-0.08701522331813741,0.9914449999674577,1.199020562878808,1
2.9726985728674675,-2.174131947414541,-4.1171737730299975,-2.302585560594588,1.5789450927179753,2.1703496028924114,2.0432469635227224,-3.0185567705677925,-4.037982215334494,-3.2640150716210505,0
-1.0036055354674285,0.5030020779336363,-1.3289397797897076,0.08233853251601997,-0.8146856532376702,1.0115434389308249,2.1629915908066026,-1.0188051975907135,2.454417133429173,-0.08733839630337537,0
-2.326919430023482,-0.5913141532009755,-2.7950304380219855,-1.4199423727079223,0.09748893902369685,-0.9620855576300527,0.9717435766748383,-0.8614434294642864,1.5232331310363267,-0.6073449297232901,0
-5.172441602226877,-0.2407901000807322,-0.362541341063884,0.6650642921962313,-1.5704750453679706,-3.9123000236293444,-1.2254052726924336,-0.6302320736464391,4.034673497587225,1.8711540716550998,0
-1.5613989309620906,0.7382283644112849,-3.033589710660669,3.233561514351489,0.34222557942434556,0.8507293359210579,4.341817093925713,0.2726335143194143,5.517431422548632,-1.2545311396040204,0
-1.7817727629532867,-1.1188291469942746,-2.9820750598948442,-2.3813121242567443,-0.5902219663056348,-1.20525146128365,0.35112151698722505,-3.321114555589139,-0.00015610210098007977,-0.5372688086837254,0
-2.072730117162222,3.6018711588718113,6.465911028190196,-3.3320976710729457,-1.2428715860631347,2.9083850936846893,-3.2189000493363724,0.6325827996421973,0.058609168787525014,-2.416426130913776,1
-1.5565068671277718,1.6596291246492572,-1.6711014788395802,2.157822525110433,1.5761725277413785,0.6539865503829103,2.8792780500995256,0.4123559690859481,4.702259580039117,-1.703039635047614,0
-2.847254215673152,0.5459326024315,-4.292636514396936,0.9888307472842686,-0.568876975197369,2.0742931875417803,6.424832695720585,0.7831556560131748,7.196782995957062,1.5264667732458124,0
-2.154891518145021,1.5631233106946367,1.9478101416588174,1.0500775051521825,2.1168030549638535,-2.4242763574989246,-1.8052625373573445,0.2335950812615763,2.4039568259293476,1.517188029427524,1
0.20228243968817416,1.7842546191318605,-1.4519815076986742,1.9605528928217129,-0.29954941119919215,-0.4724246442382065,1.4612442261527494,-0.7506268219767557,2.462160771782255,-1.781017867970854,0
-0.49791265471567425,1.887573649287114,0.6581477384208483,-1.0075986693258134,0.07427369019014479,1.5462190742180326,0.6665802041457125,-0.04285624766033802,1.3672581875496281,-1.1371298290025478,1
0.7868586135704838,2.017207077173715,-0.40551341346143266,0.19321454873325572,0.16179154060272016,2.7644012537176144,1.9996818452052234,0.6734288127536935,1.273825736096677,-3.6794145423206444,1
-2.6520817070643252,-4.193903658185439,-0.05882066832252275,-3.3136485671183467,0.8290984400183357,-0.36406663135507267,-1.9774547637842967,1.917287968605754,-2.998415174592181,0.8416265219098094,0
-3.0154090582749857,-0.43110806155749537,-3.2362748289788237,0.6395584639978841,2.0084730109816995,-0.024392356012838734,3.0473393248422753,-0.43042769880071585,4.287831557773148,-0.3043754118806281,0
-1.5367518272720158,1.5538501806289904,2.2204153858229576,1.7021621041006378,-2.8106283166180837,-1.2831943351985633,-1.505508771304332,0.06908519272427115,1.9915554043421535,-0.32150059222765837,1
-1.4513135332453049,1.7740124862312834,0.32626411906349717,2.3371572055282375,1.5668547072137862,-1.5176999821817985,0.23015366004455312,0.2736601192125019,3.5246953355670465,0.25477905105195053,1
-0.996651261359342,3.194657669139935,-1.7353325940403586,2.4469828825187694,0.8514099367626543,0.3367112638182568,2.686619342573684,0.9219363780076167,5.018487303277817,-3.3234079800752747,0
