,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,target,(f2 - (((f2 - f3) + (f3 * f2)) - ((f2 + f7) - f3))),(((f2 - (f2 - f3)) + f7) + (f2 - ((f7 - f7) * f3))),(f7 + f2),(f2 + (((f3 + f3) + (f7 - f3)) - f3)),((((f2 - f7) + (f7 * f7)) - f2) - (((f3 + f2) + f7) + ((f3 * f2) + f2))),(f2 + f7)
10,0.0621702011885105,4.28449548280966,4.374413956973534,-3.1408317737867923,0.7906723186907282,3.0932374584527143,-2.0711966394967893,0.9845928948957968,-0.7053524033861197,-4.341077752239274,1,-16.52885799527977,6.587712800286405,2.213298843312871,2.213298843312871,-23.25331296272912,2.213298843312871
11,-2.3005628501297326,1.7455197061397396,-4.326069594831129,1.0853431857744995,0.5032323845324963,1.5047595716213509,6.542204167762518,0.9338104260749966,7.821435158444014,2.41024198451129,0,15.838963601811953,3.961654279071128,8.287723873902257,8.287723873902257,38.10229694762556,8.287723873902257
12,-2.14533341971002,1.9115379606690464,1.991707168927756,1.2050522011019542,-1.2960486928239283,-1.885411943830932,-1.7363138753640297,1.0179570524293595,2.430861362133388,-0.1974639729026455,1,-3.631999774637065,2.1669312542327726,0.17522408530501665,0.17522408530501687,-3.1345933256982166,0.17522408530501665
13,-1.7977893544318302,-2.752942244308934,-0.2753087271535182,-1.9006915549267407,-0.0963846363148971,0.1264956771841467,-0.8603434788044312,0.2144632674675513,-1.6397304788452716,0.0354983546455811,0,-4.371194748321207,-3.888594450266883,-3.613285723113365,-3.613285723113365,7.484162049693717,-3.613285723113365
14,0.7619403098042712,3.222921551941431,0.4407126963345504,-0.0994920078919237,1.3908335481766434,1.2151840963632776,0.946354373833146,-0.3199072780029138,1.709856362927672,-1.611896531577257,0,2.7488934785437347,4.609988622109128,4.169275925774577,4.169275925774578,-9.30406039424142,4.169275925774577
15,1.1217071125845717,-2.8101817630345294,-0.9383279475514984,0.0243433515890274,-2.388531462477686,-1.239144773343951,-1.6438328584803792,0.5251693132621684,-3.874555320330555,-1.393938039597943,0,-7.09088670746975,-5.3923425690664075,-4.454014621514909,-4.454014621514909,9.911671571246249,-4.454014621514909
16,-1.4009906880764833,1.1573363756713062,0.2990453682507499,-0.0947745404637581,0.6623068966479679,1.3987752615569515,1.4632509650846564,0.1206085476135786,2.690566403476249,0.1663596671065521,1,2.2744912581033487,2.9196327090067125,2.6205873407559626,2.6205873407559626,-3.7452127455941104,2.6205873407559626
17,-1.7967721665169742,-2.118002105787171,-2.8159049559699625,-2.6699365593180997,-0.4469775528060408,-0.0466191311138854,0.7968712192561598,-0.3005693905852489,-0.5179621423620728,-0.3338863294204817,0,-7.285223512971923,-4.137035842500974,-1.3211308865310114,-1.3211308865310114,0.1290778426698722,-1.3211308865310114
18,-1.7115000058352638,0.9381061867150534,0.3579284395371147,3.034148394399023,0.087204992037267,-1.2654837308732914,0.8272145036467974,-1.4873744464039769,4.028411032805062,1.5929442311362811,1,1.4295458068308187,2.1232491298989653,1.7653206903618508,1.7653206903618508,-3.540060868748231,1.7653206903618508
19,-1.3158058869948164,-1.4705967666211266,-2.2235863160442837,-2.9853849760729827,-0.8664477699523984,0.5203027164189251,0.0642869271705367,-0.1535006955697838,-1.4978586359649655,-2.8822039346706463,0,-4.676308686128296,-3.6298961554948734,-1.40630983945059,-1.4063098394505897,1.7703399572727874,-1.40630983945059
20,-1.5831028515346293,1.6245297579675144,0.905057707045536,-1.4746141555585022,-1.503155069599602,0.7959548407321332,0.1581668967810283,0.294016399306631,1.793922102806717,0.0662610132063403,1,0.31240347697522486,2.6877543617940787,1.7826966547485428,1.7826966547485426,-5.915727427078599,1.7826966547485428
21,0.4289189533430653,-2.910371181038352,-2.074623523899609,-2.68921757315273,-0.1439999777016611,0.92705474558245,-0.2516724644378902,0.1926191475869363,-3.8912559894528767,-2.537528953907073,0,-9.199968160937894,-5.236667169375851,-3.162043645476242,-3.162043645476242,2.4241253287466815,-3.162043645476242
22,-1.931855211920173,1.4577288341671126,-2.9292011445129664,1.8014883572790068,0.7932624959550306,-3.5358059874606704,0.3541884710890685,-0.6449284603222979,3.385078621621437,-1.9887548578270355,0,6.081898274688039,-1.1172838392567859,1.811917305256181,1.811917305256181,3.7007969764848747,1.811917305256181
23,-1.10709935946733,2.074118090276156,1.7905866968804962,1.2210581244708116,-0.7737805788906578,-0.3514486786090913,-0.2532980899240254,-0.9857330334274744,2.6725099350081463,0.6619335244612067,1,-1.893068259855534,3.611406697232627,1.8208200003521304,1.8208200003521302,-9.08195503543326,1.8208200003521304
24,-1.5273689994215562,1.4630530224938465,2.930812172917056,-0.002222395615848,-0.3063954270865195,2.0404876193866075,0.2810550519891623,0.2850347420993615,2.346186310785397,0.9713571397483992,1,-2.543825533465048,4.674920247400065,1.7441080744830089,1.7441080744830086,-10.6279699875825,1.7441080744830089
25,-3.4469180214191253,-0.4918331360678667,-2.39730610350398,1.3358190792753466,-1.0247507500763902,1.9479884283659543,4.346519652948531,0.1755740849258218,5.601939625907643,0.0264623777696457,0,2.675611937879663,1.457380413376684,3.8546865168806637,3.8546865168806637,12.401091584209468,3.8546865168806637
26,-1.1804887408289764,-2.466777835347909,-1.8740926958845403,-1.9246091903564624,-0.8938332206390901,-2.611428450513433,-1.984863254461536,0.0322648107712527,-2.574890689656273,-0.6241671381910162,0,-9.074611413404838,-6.325733785693986,-4.451641089809446,-4.451641089809446,10.094086690819676,-4.451641089809446
27,0.8770838078304961,2.251039280234016,-0.3568488613651392,3.450425929307296,0.1434176306814761,2.09940309733785,3.149459581875976,-0.4846285646000813,3.674949103805612,-1.932060196763078,0,6.203779666149703,5.043650000744853,5.400498862109992,5.400498862109991,0.2782275990552643,5.400498862109992
28,-1.805288226985097,0.6651136527896517,-1.3915320663137107,2.0705253587786183,-1.2451505759600856,0.4430825854259292,1.8756611294263352,1.2696132625998429,3.418546029005081,-2.9109798789100747,0,3.466301757815831,1.1492427159022764,2.540774782215987,2.540774782215987,0.7536141499224563,2.540774782215987
29,-1.1678599454212235,0.884262610468659,-1.6935255131020297,2.8900333550211967,-0.265924194072433,-2.2369045377276597,2.2202821229959797,0.2740388406493032,4.843901980983739,4.159016169802532,1,4.602066024575515,1.4110192203626086,3.1045447334646386,3.1045447334646386,1.911610042979163,3.1045447334646386
30,-0.4748474520899635,-2.328872679546379,-2.2101834186577376,-3.747056426213858,1.007117823412373,0.6159250592348435,-0.524413036814972,-1.7890123905014412,-3.3995667893005868,-2.820593287310772,0,-8.000521496859774,-5.063469135019089,-2.853285716361351,-2.853285716361351,3.0445281040635184,-2.853285716361351
31,-3.941166933980463,-1.194871961930014,0.4439762275716328,0.066831947221948,0.8049425736373473,-2.337885542441221,-1.6842612890985258,0.6248178230538752,1.5935258033199504,0.5698975897006964,0,-2.3486385049397365,-2.435157023456907,-2.8791332510285397,-2.8791332510285397,8.681521110530078,-2.8791332510285397
32,-1.3614797925668645,-3.729717268187668,0.2977122577938207,-0.1103215631739287,-1.116064176071895,-2.63607943417708,-2.9724555530395245,0.1183302188982021,-2.9381276919906805,0.8750110073354773,0,-5.59179027238244,-6.404460563433371,-6.702172821227192,-6.702172821227192,23.05250794830082,-6.702172821227192
33,-2.8976624951952354,-0.4452191573514599,-1.3995469460814638,-0.8883317386479266,0.3476735422449994,-3.3560158229693,-1.4772102876535975,-0.2686778775249567,1.003989502382097,0.1065255377464722,0,-2.545534557013256,-3.3219763910865208,-1.9224294450050574,-1.9224294450050572,6.803450958033004,-1.9224294450050574
34,-1.7904372897822218,-2.0118739461558723,0.664833811415575,0.8159562626917798,-0.0885710672687899,-3.797077446950916,-3.431133681437919,1.0685495584552998,-1.4164909602968878,0.2737699830947679,0,-4.105445803883289,-4.778173816178216,-5.443007627593792,-5.443007627593792,23.331421607380236,-5.443007627593792
35,-0.5471060925128789,2.0028100789819208,0.7864473621369439,1.3908895845067055,1.1584719964733277,-2.203707245451601,-1.1190382694492282,-0.8193415927345735,1.7556517127070923,0.1837649035807109,1,-0.6913328939439234,1.6702191716696364,0.8837718095326925,0.8837718095326925,-2.8768490361870214,0.8837718095326925
36,-0.8620295184109884,-1.6311144287041452,-3.509791835370237,-2.046455556108679,1.295007149938418,-0.4071262707190608,0.7249502069483205,1.270088025254897,-1.014738917677623,-2.2588100318532125,0,-6.631036326176222,-4.415956057126062,-0.9061642217558248,-0.9061642217558248,0.12280097701590176,-0.9061642217558248
37,-1.124238048367772,1.107336709498365,-3.53147752752125,-1.342423457459475,-1.1309873884855863,-2.8807059945401736,-0.3637915305241644,-0.4908064664964202,0.592070118754044,-3.1833618938246016,0,4.654079883967004,-2.787932348547049,0.7435451789742007,0.7435451789742005,6.087266152246766,0.7435451789742007
38,0.7780398342802246,6.268255583745862,0.6305044447452275,0.4180382898127326,-1.7759822469618929,1.998297082345489,2.150540031052737,-0.3714620210876854,4.396944522965742,-2.8479885652011463,0,4.466632608447743,9.049300059543826,8.418795614798599,8.418795614798599,-16.795436255532973,8.418795614798599
39,-2.0229438479413435,0.5447377980919703,-3.7113199425617824,-1.680089970571273,0.7787743079777822,-1.8055857604031589,1.0747435382085169,-0.0973459688927327,1.966536553260296,-1.096887067331085,0,3.6411775898264103,-2.091838606261295,1.6194813363004872,1.6194813363004874,3.6491271964076937,1.6194813363004872
40,-2.2955179660682896,0.2824182134883235,0.1078980167719785,1.269526654871047,0.0395697241336481,-4.176372821788615,-2.84380847491698,-1.3135277983539944,0.7993508969000347,-1.4244968177777284,0,-2.591862626564332,-2.453492244656678,-2.561390261428657,-2.561390261428657,13.071656782959298,-2.561390261428657
41,0.1492134387509744,3.078227277414462,2.381998457309916,-0.9056741728771898,-0.6886944334452347,-1.05069500816252,-1.847011065832188,0.010021151740569,0.5717094500316534,1.040091934259022,1,-6.101116414468279,3.61321466889219,1.231216211582274,1.2312162115822738,-8.765313629218461,1.231216211582274
42,-0.752609812241194,2.3366978793120925,-0.291414932327974,-2.5728241129942813,0.2316480716109227,1.184798371675576,0.4540317548145283,-1.1363751667038573,0.9865013979092448,-2.1506913388171403,1,3.471678288497275,2.499314701798647,2.790729634126621,2.790729634126621,-4.402950847174655,2.790729634126621
43,-1.4232079255438084,2.815840540581139,-3.4147959836093555,3.5464115022011424,-0.2073160960082445,0.3114153007003266,4.342345354633597,-1.587188069678454,6.607058088996057,-3.305092682121032,0,16.773706863675606,3.743389911605381,7.158185895214736,7.158185895214736,17.569908340548736,7.158185895214736
44,-0.8821928941891067,1.846103452257925,1.412882561857934,-0.3655673504857388,-0.0524738560630494,-2.00539041075178,-0.90739663669446,-1.3646763259005417,1.978115985841548,4.359337949974803,1,-1.6696205595174882,2.3515893774213987,0.9387068155634649,0.938706815563465,-5.075254911781399,0.9387068155634649
45,-1.6901918337435733,-1.5166796197817312,0.5098918236657783,0.7073271068620364,-0.2071616890940402,-2.112541051858016,-1.7016435665210043,-0.3812372872728735,-0.13749775125432,0.9531295624008194,0,-2.4449806490555095,-2.708431362636957,-3.2183231863027357,-3.2183231863027357,9.595687913669241,-3.2183231863027357
46,-2.4697375824732357,0.9496434796857812,1.127108210898559,2.139391555859947,0.5001128296208667,-2.752478175800192,-1.1261781391892591,0.3360754125053464,3.160466929810877,1.6281124306020862,1,-1.246885622883601,0.9505735513950812,-0.1765346595034779,-0.17653465950347813,-0.5761126540839436,-0.1765346595034779
47,-1.963444448011386,-0.8472645149425926,-2.721517649485764,-2.512496254856246,0.0765180622437113,-2.3612991312521743,-0.955128046853862,0.9416190135514908,-0.6150888682291686,-1.4479758647216334,0,-4.108237892995715,-4.523910211282218,-1.8023925617964545,-1.8023925617964545,4.932727027766286,-1.8023925617964545
48,-3.469369037023108,-1.782102141157223,0.5777232241784445,-1.0420888740066854,0.201394558715281,-2.9236406607299044,-3.086107067661229,1.494141897266825,-0.5489976771444356,-0.0836108708274043,0,-3.838647414013792,-4.290485984640008,-4.8682092088184525,-4.8682092088184525,19.712313821331712,-4.8682092088184525
49,-1.4482291521323352,2.875159929012987,-3.061816388277294,0.9209960787027864,-0.6008871758538126,1.9706810301152649,5.4582631826050445,-1.5649738934417794,6.76373774055194,0.2964505136419193,0,17.136634901188177,5.271606723340738,8.333423111618032,8.33342311161803,24.990818925193125,8.333423111618032
50,-1.4834875015226645,1.0571561425233025,0.5574991688550087,2.410093381305621,0.4484132494791095,-1.7667664658536126,0.3202899203354302,-0.2673170231678089,3.537421508376826,2.5719433931075155,1,0.7880823920520245,1.9349452317137414,1.3774460628587326,1.3774460628587328,-3.799169332310706,1.3774460628587326
51,-0.3990622526580696,2.1229739770796243,-0.2767121958312275,1.225205073105978,-1.0958708107987174,0.9682147029942142,1.4833862893707106,-0.8358702556183059,2.7120084762604786,-2.260773849397318,0,4.193813057340592,3.3296480706191076,3.606360266450335,3.606360266450335,-4.14812066268618,3.606360266450335
52,0.4903795523320877,2.2206093323038347,1.1039883392879666,-1.0770859111351316,-0.2617807223427068,1.014927630324609,-0.4216990246457524,-0.9262391125885509,-0.0116325780097205,-1.9390159403737357,1,-0.6526165013193888,2.902898646946049,1.7989103076580824,1.7989103076580824,-6.975505696194423,1.7989103076580824
53,-1.6588973485804257,-0.8611510201300722,-3.085359453454699,-2.329093900191327,-0.027214132377857,0.0358725849449077,1.4532563822566542,0.4788475732177351,0.6839727905388692,-0.6501948847967143,0,-2.0648550786838937,-2.493254091328117,0.592105362126582,0.5921053621265823,1.356142400960758,0.592105362126582
54,-0.7735005982492146,2.873097454392498,-0.1460813877263929,1.9362202244662683,-0.9989363762455912,2.483398618375676,2.6286445916506684,-1.2540226524285163,4.134555010048076,-4.012574794085023,0,5.921448109253989,5.355660658316774,5.501742046043166,5.501742046043166,-3.5279242519348095,5.501742046043166
55,-0.9658402875840656,2.3207605104182685,-1.8264759531242167,0.7664099503454578,-0.7019572982951219,0.6978771245270786,2.426548813515768,-0.5632097340426203,3.7103673946326143,-2.4255049067852044,0,8.986122589173286,2.9208333708098193,4.7473093239340365,4.7473093239340365,2.4588097148701755,4.7473093239340365
56,-3.07399874775117,-1.9928093196913437,-0.2276916872351067,-1.745214466851578,1.4717088983618904,-1.4673969010042294,-1.5562530070795568,-0.0500805988564666,-0.3375708404686934,0.3952019703510909,0,-4.002808443109267,-3.7767540140060074,-3.5490623267709003,-3.5490623267709003,9.293993646482704,-3.5490623267709003
57,-3.1896201455402453,-1.0512298990152094,-3.044235646369909,-2.7288753708902966,-0.7084881015290911,-2.416920550637976,-0.8253470899709477,0.6389568142127453,0.1563859678838358,-1.9899418196111096,0,-5.0767685200980965,-4.920812635356066,-1.876576988986157,-1.8765769889861572,4.278395912153796,-1.876576988986157
58,-3.691934092939293,-0.6463551491541037,-2.8734460975480327,-2.418917083383936,0.563673654270156,-1.8685742023414011,0.4558259939774588,-0.081874177190839,2.076139953900321,0.3934024991422951,0,-2.0477958361435817,-3.0639752527246777,-0.19052915517664493,-0.19052915517664482,1.6050150637199248,-0.19052915517664493
59,-2.068623588378398,-0.2913784895598668,-2.102300042222263,2.18565917298575,0.9926281029794296,1.3523390886372009,3.460064176184926,1.5579054323183568,4.270792572783811,-1.0981187558621963,0,2.5561206757206913,1.066385644402796,3.168685686625059,3.168685686625059,7.124407761386048,3.168685686625059
60,-2.223809021127733,1.3653899814505686,-0.3733008690348851,-3.053632678856883,0.2394669887804349,0.8524463882141192,-0.1462909897393367,-0.1683376342371908,0.8847342567723775,-2.8520630406860112,1,1.7288002583582547,0.8457981226763467,1.2190989917112318,1.2190989917112318,-1.533794794061641,1.2190989917112318
61,-0.0489617438281659,2.7807339607047967,-0.0671628869699141,1.1921327282419183,-0.433990462215957,1.960137891795889,2.253772666269496,1.7872399646046684,3.279071867469528,-2.153495821571259,0,5.221268747670511,4.967343740004379,5.034506626974293,5.034506626974293,-4.735597015058941,5.034506626974293
62,0.4364194464974595,-0.6245145956231083,-3.098804529345492,-0.544039670190814,0.5487004763949003,0.0329895189163624,1.3573740714210094,-1.5144140623981206,-0.446635633282464,-2.2848741151390897,0,-1.202389181761355,-2.365945053547591,0.7328594757979011,0.7328594757979013,1.540301289956481,0.7328594757979011
63,-1.381717259889255,1.0964816288688093,1.840435207308324,-1.3470470357893922,-3.033989362145269,0.6924094641987851,-1.0543778551098877,0.4189116113727865,0.4386122995792311,-0.8481941453302919,1,-1.975899620178014,1.8825389810672457,0.0421037737589216,0.04210377375892138,-2.830933487416976,0.0421037737589216
64,0.2808410965536068,3.2348565477159856,4.814776002797593,-2.321842241499012,-0.0986083990046772,3.020181482211582,-2.5297774918541145,1.1263934497220656,-1.527819819009193,-4.357781908969681,1,-14.870030622573722,5.519855058659465,0.7050790558618711,0.7050790558618716,-15.400269634665237,0.7050790558618711
65,-3.3428071688554035,0.2485219002954206,-1.8875564121381845,-0.5837150337666427,-1.7262139619578896,-2.990687100129156,-0.6826958556220483,0.8254145978230849,2.26696927645503,-0.844862079736877,0,0.0349251511327599,-2.321730367464812,-0.43417395532662767,-0.43417395532662756,3.691077060534348,-0.43417395532662767
66,-1.1673136733027851,-3.5954646091348,-1.3669355358451631,-4.359345219529765,-0.8501977458146558,1.163081641721622,-1.0862056359220933,-1.5772283709195007,-4.227677350241646,-2.3186153402195893,0,-9.596438587156891,-6.048605780902056,-4.681670245056893,-4.681670245056893,6.995350367367871,-4.681670245056893
67,-2.2252730831354324,1.4586693163111748,2.253432493684956,-3.022549955624018,1.6785739643487574,0.1218962206990674,-1.960752924891614,0.2669757831275602,0.2717080713212247,-0.0668699989255294,1,-3.78909644349726,1.751348885104517,-0.5020836085804392,-0.5020836085804394,-0.6917260789698796,-0.5020836085804392
68,-0.9828285805246544,1.5230871984407508,3.1937249665987,0.0277520002195612,2.448586988174057,2.9398456323422217,0.108235123632262,-1.1275909512087632,1.4567384923002171,-1.2209089131745086,1,-3.232999289894082,4.825047288671713,1.6313223220730129,1.6313223220730126,-11.30897638072413,1.6313223220730129
69,-0.8917549782391397,1.2148185739084412,1.0885181052325883,1.1969274763764408,0.3975277565731539,-1.6787568366505587,-0.205906997058895,1.056288483746123,2.5136393051532617,3.6866559769864056,1,-0.31344043542262523,2.0974296820821343,1.0089115768495462,1.0089115768495462,-4.38629557976604,1.0089115768495462
70,1.5722278562121297,3.741508212604165,-3.005080289450607,3.6227712886382624,1.018537427650395,-2.400350590597664,1.3709884656475304,-0.7982060763581541,2.979388387015212,-4.36932288603068,0,16.356029260766043,2.1074163888010884,5.112496678251695,5.112496678251695,5.903228888400134,5.112496678251695
71,-1.3351787419516774,2.326459187107915,3.3973957644324013,-0.804285747742985,-1.1497414553678929,-0.7122590846960054,-2.1957598538810585,0.1661406130783306,1.1258348964577654,1.4283658446266103,1,-7.773203255178423,3.528095097659258,0.13069933322685667,0.13069933322685623,-6.741335683375624,0.13069933322685667
72,1.4231168165504189,0.9113133074697491,-1.686227681075864,3.42094036156894,0.0195458447981817,-0.721864001787937,1.5383395176113264,-1.7680567191743972,1.5766501047945385,-1.6667860534727208,0,3.9863345502693663,0.7634251440052112,2.4496528250810754,2.449652825081076,0.690092227546652,2.4496528250810754
73,-2.920367050170028,3.234743294516165,-2.5390445261740555,1.5501690788085405,-0.9607795582448904,3.375729840986444,6.722116879183655,-0.8898447709411417,9.115759373600644,0.2221132687239109,0,18.17001742921932,7.4178156475257655,9.95686017369982,9.95686017369982,36.02533677169973,9.95686017369982
74,-1.736857982559168,0.2681067030323654,-1.9526852729983932,1.632760579783907,1.278434957965715,0.5775703501051451,2.864840504949024,1.4955717364824264,3.9470221336946154,-0.2946197996237669,0,3.656475218584843,1.1802619349829961,3.132947207981389,3.132947207981389,4.417629986435647,3.132947207981389
75,-1.4009242258371883,-0.0095951523282782,-3.5126032634410183,-0.6315765213267426,-0.3270734308637865,-0.7544179031781982,1.5239924804697909,1.2710300994311403,1.5529005552758242,-2.286500871540345,0,1.4806933647599887,-1.9982059352995056,1.5143973281415126,1.5143973281415122,2.772657724304935,1.5143973281415126
76,-3.265726218851529,0.0636620508420584,-0.5949014637150428,-0.8114817218926949,-0.0233939602439462,-1.8044590773278388,-1.0742984852168336,-0.5927992331786469,1.570496666576254,-1.4437089974564528,0,-0.9727637871457331,-1.605537898089818,-1.0106364343747751,-1.0106364343747751,3.8081642150328183,-1.0106364343747751
77,-1.3555665855680818,2.7434625464220344,1.5570818321894753,-3.1284535049935256,1.6028442471779696,0.7960936864543134,-1.0762742946375772,0.3673603491474866,0.6740978658243446,-1.4387748049125206,1,-2.6046074365415675,3.2242700839739324,1.6671882517844572,1.6671882517844572,-8.0048876667868,1.6671882517844572
78,-4.093205622601905,-1.9857484108153187,-1.4900472923466874,-3.0303609573599743,-0.8033604327656939,0.8436750452352917,0.536372063362126,0.1183502011234362,0.9127844192978516,-1.1560408978300003,0,-4.4082353902702955,-2.9394236397998803,-1.4493763474531929,-1.4493763474531929,1.7176359347913146,-1.4493763474531929
79,-3.789270827076146,-1.637591986169596,1.306278243736415,-0.7169876650418292,-0.1245484796864237,-2.843228642039062,-3.840044998022332,1.2869472861164193,-0.8054776086215241,-1.7387969000508967,0,-3.338486200541481,-4.1713587404555135,-5.477636984191928,-5.477636984191928,26.53409209513422,-5.477636984191928
80,-0.6792820053103092,-1.974282320620541,-2.8459136721448703,-0.0382382723446252,0.1026905167485872,-1.332125120236836,0.5356155467103472,-1.165974185680461,-0.396087269999921,-0.5755553380178579,0,-7.057303822838095,-4.284580446055064,-1.438666773910194,-1.438666773910194,0.3914941849151814,-1.438666773910194
81,-1.952152661527112,1.1734305034581154,-0.3598791869528823,1.5827976750524613,-0.8574424295472166,1.7677376233101436,2.1789105111365057,-1.4194331965450098,3.805637848143108,-2.6765961107641645,0,3.774634230124839,2.9924618276417387,3.352341014594621,3.352341014594621,-1.1748586111649937,3.352341014594621
82,0.2122027124539671,2.0156724380316358,0.2899280593324538,1.5080358736899786,-0.2530868410141108,3.412381672020272,3.254339062665857,0.9937402628679574,3.386347828189763,-1.1135230448532,1,4.685611502489065,5.559939560029946,5.270011500697493,5.270011500697493,-0.8236283241429785,5.270011500697493
83,-3.0245937390354936,1.2574578823951184,-2.6850158116738934,0.0293374512544692,-1.3945284378654763,-1.6944143100018632,1.471153914203673,-0.6683581639908888,4.208210994690561,-0.6854666401505309,0,6.104906093343655,0.04359598492489791,2.7286117965987913,2.7286117965987913,2.7683803544979626,2.7286117965987913
84,3.2876911154991006,3.640889373821656,2.7988549498427,0.155591391933304,0.1808711114824324,0.2072957996926576,-2.374139307238532,-1.4942635290662387,-2.2349805714920943,-3.268379522801118,0,-8.923571179167308,4.065605016425824,1.266750066583124,1.266750066583124,-9.886138878584322,1.266750066583124
85,-0.4858138083385026,-2.051947556943489,-3.166936799935512,-1.8278719000408237,0.1860684324705468,-2.0359361620454126,-0.3437735907479912,-1.3070983443991324,-1.746846043956633,-0.1289345479415093,0,-8.894109377313583,-5.562657947626992,-2.39572114769148,-2.39572114769148,1.5781711473921352,-2.39572114769148
86,-4.175390521687087,-0.5710154706151402,-0.7624538026597077,-0.825699533174673,0.1949677059907586,-2.9510095644718337,-1.835959491608668,-0.6553275232007943,1.506798746179744,-1.2723231585351376,0,-2.8423478791718444,-3.169428764883516,-2.406974962223808,-2.406974962223808,8.511778064987247,-2.406974962223808
87,1.2821502215112917,-3.099029195108315,-2.657722573373236,-3.812299565421078,1.134768614866765,1.6831735468305729,0.1433456803527395,1.1760109851977063,-4.969305416096256,-2.722951429981739,0,-11.192043362137635,-5.613406088128812,-2.9556835147555756,-2.9556835147555756,0.3532777395781177,-2.9556835147555756
88,-3.2579482566114923,-2.5862397500380547,0.2843247277121401,-3.760823387029608,-0.129297457035508,-0.0791865368855286,-1.7720544508088996,0.2066776285391162,-1.627412608981872,0.2421146010969257,0,-3.622962288119071,-4.073969473134814,-4.358294200846954,-4.358294200846954,12.307772563341281,-4.358294200846954
89,-1.4818119780496457,1.126003144196308,1.2614325307706964,3.074878624368548,-0.2712965631476405,-0.1757049819161256,0.374858452185235,0.103117582445637,3.27319106649425,-0.6865408894165017,1,0.08048460054223283,2.7622941271522397,1.500861596381543,1.500861596381543,-5.543013860198382,1.500861596381543
